x-axis,1
second,Volt
+812.000E-06,-4.879296780E+00
+814.000E-06,-4.928124905E+00
+816.000E-06,-4.967187405E+00
+818.000E-06,-5.016015530E+00
+820.000E-06,-5.064843655E+00
+822.000E-06,-5.103906155E+00
+824.000E-06,-5.142968655E+00
+826.000E-06,-5.182031155E+00
+828.000E-06,-5.230859280E+00
+830.000E-06,-5.269921780E+00
+832.000E-06,-5.308984280E+00
+834.000E-06,-5.348046780E+00
+836.000E-06,-5.387109280E+00
+838.000E-06,-5.416406155E+00
+840.000E-06,-5.455468655E+00
+842.000E-06,-5.484765530E+00
+844.000E-06,-5.523828030E+00
+846.000E-06,-5.553124905E+00
+848.000E-06,-5.601953030E+00
+850.000E-06,-5.631249905E+00
+852.000E-06,-5.670312405E+00
+854.000E-06,-5.709374905E+00
+856.000E-06,-5.738671780E+00
+858.000E-06,-5.777734280E+00
+860.000E-06,-5.797265530E+00
+862.000E-06,-5.836328030E+00
+864.000E-06,-5.875390530E+00
+866.000E-06,-5.894921780E+00
+868.000E-06,-5.933984280E+00
+870.000E-06,-5.963281155E+00
+872.000E-06,-5.992578030E+00
+874.000E-06,-6.012109280E+00
+876.000E-06,-6.031640530E+00
+878.000E-06,-6.060937405E+00
+880.000E-06,-6.090234280E+00
+882.000E-06,-6.109765530E+00
+884.000E-06,-6.139062405E+00
+886.000E-06,-6.168359280E+00
+888.000E-06,-6.187890530E+00
+890.000E-06,-6.207421780E+00
+892.000E-06,-6.226953030E+00
+894.000E-06,-6.256249905E+00
+896.000E-06,-6.275781155E+00
+898.000E-06,-6.295312405E+00
+900.000E-06,-6.314843655E+00
+902.000E-06,-6.344140530E+00
+904.000E-06,-6.363671780E+00
+906.000E-06,-6.383203030E+00
+908.000E-06,-6.392968655E+00
+910.000E-06,-6.412499905E+00
+912.000E-06,-6.432031155E+00
+914.000E-06,-6.451562405E+00
+916.000E-06,-6.461328030E+00
+918.000E-06,-6.471093655E+00
+920.000E-06,-6.480859280E+00
+922.000E-06,-6.510156155E+00
+924.000E-06,-6.519921780E+00
+926.000E-06,-6.529687405E+00
+928.000E-06,-6.549218655E+00
+930.000E-06,-6.558984280E+00
+932.000E-06,-6.568749905E+00
+934.000E-06,-6.578515530E+00
+936.000E-06,-6.578515530E+00
+938.000E-06,-6.598046780E+00
+940.000E-06,-6.598046780E+00
+942.000E-06,-6.607812405E+00
+944.000E-06,-6.617578030E+00
+946.000E-06,-6.627343655E+00
+948.000E-06,-6.627343655E+00
+950.000E-06,-6.637109280E+00
+952.000E-06,-6.627343655E+00
+954.000E-06,-6.637109280E+00
+956.000E-06,-6.637109280E+00
+958.000E-06,-6.637109280E+00
+960.000E-06,-6.637109280E+00
